,BALANCE_FREQUENCY,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PRC_FULL_PAYMENT,TENURE,BALANCE_log,PURCHASES_log,ONEOFF_PURCHASES_log,INSTALLMENTS_PURCHASES_log,CASH_ADVANCE_log,PAYMENTS_log,MINIMUM_PAYMENTS_log
6740,1.0,0.857143,0.0,0.714286,0.0,0.0,0.0167597765363128,0.0484140233722871,0.0,0,0.4663361436279697,0.514630515018715,0.0,0.5546394899704676,0.0,0.4606679999806334,0.4088067658580663
6741,0.636364,0.416667,0.0,0.416667,0.0,0.0,0.0139664804469273,0.0818030050083472,0.0,1,0.5261421813139544,0.3896536956077639,0.0,0.4199465843744977,0.0,0.7138522762190624,0.7150083958565929
6742,1.0,0.083333,0.083333,0.0,0.2777779999999999,0.065040650406504,0.0027932960893854,0.2020033388981636,0.0,1,0.7565920149915656,0.4633110649851418,0.4713806035443175,0.0,0.7589563881365813,0.7200234167381551,0.5434598190322678
6743,1.0,0.0,0.0,0.0,0.1666666666666666,0.024390243902439,0.0,0.2153589315525876,0.0,1,0.6955786738235921,0.0,0.0,0.0,0.6018376163400326,0.7190439012682303,0.735732642257673
6744,1.0,0.666667,0.25,0.333333,0.0,0.0,0.0335195530726257,0.0317195325542571,0.0,1,0.6365328176031326,0.5995104838703105,0.5824781089140879,0.5095689871836745,0.0,0.5510816488574943,0.4766628579368836
6745,1.0,1.0,0.0,0.916667,0.0,0.0,0.0614525139664804,0.318864774624374,0.916667,1,0.5135556808325281,0.6928546360376269,0.0,0.7467193078156442,0.0,0.6646269402696692,0.4639950066572589
6746,1.0,0.583333,0.583333,0.0,0.1111113333333333,0.016260162601626,0.0949720670391061,0.1235392320534223,0.090909,1,0.7237413287513267,0.7272594679443521,0.7399262241749437,0.0,0.594546804366658,0.7611189958995654,0.7262584803292832
6747,1.0,0.666667,0.666667,0.333333,0.0,0.0,0.1256983240223463,0.2320534223706177,0.0,1,0.829842406203953,0.8280450234393645,0.8338327957581495,0.6495698198317117,0.0,0.7321663956236011,0.5921119411180746
6748,0.363636,0.083333,0.0,0.083333,0.0,0.0,0.0027932960893854,0.1986644407345576,0.5,1,0.1777956071976542,0.3243538265521613,0.0,0.3495701006426291,0.0,0.4824564617178801,0.4289284194706344
6749,1.0,1.0,0.583333,0.916667,0.1111113333333333,0.032520325203252,0.1480446927374301,0.1953255425709516,0.0,1,0.7676507884081453,0.7097719948447869,0.6735015481436704,0.6744415383107462,0.6309252468453624,0.6350589839394991,0.5498154147698677
6750,1.0,1.0,0.416667,1.0,0.0,0.0,0.3631284916201117,0.0984974958263773,0.166667,1,0.6230351646824054,0.7555486112924583,0.6068761897111349,0.7945876015622682,0.0,0.7553623808313503,0.4586642399861886
6751,1.0,0.75,0.083333,0.75,0.0,0.0,0.0279329608938547,0.0317195325542571,0.0,1,0.5915117516290862,0.5414931616553551,0.3619865947679681,0.5695004566530512,0.0,0.4277997647666328,0.5050944041810017
6752,1.0,0.916667,0.25,0.833333,0.0,0.0,0.0754189944134078,0.0984974958263773,0.0,1,0.7443340798131997,0.6758806798441052,0.6444520279784399,0.6288079737543489,0.0,0.6391946962734231,0.5270707911229525
6753,1.0,0.75,0.0,0.666667,0.0,0.0,0.0335195530726257,0.0450751252086811,0.6,1,0.4261496412804911,0.5718182144999955,0.0,0.6162731388646229,0.0,0.562962628218623,0.4672671020792468
6754,1.0,0.083333,0.083333,0.083333,0.0555553333333333,0.048780487804878,0.0055865921787709,0.0984974958263773,0.0,1,0.7342403903811962,0.5029255538429597,0.4884290868001246,0.3923462759435092,0.6382948990111652,0.5325235654891433,0.529676891507935
6755,1.0,0.75,0.166667,0.583333,0.1111113333333333,0.040650406504065,0.0279329608938547,0.0951585976627713,0.0,1,0.6303328944880671,0.5876895530181585,0.4671126691947084,0.6049819658885959,0.6661784876947884,0.613621847408588,0.4818933844745411
6756,1.0,0.833333,0.0,0.833333,0.3888886666666666,0.0894308943089431,0.0279329608938547,0.0984974958263773,0.0,1,0.7616382149302984,0.5918995957049371,0.0,0.6379157090278132,0.6932871988105472,0.6271093377861129,0.5474209318215704
6757,0.727273,0.666667,0.166667,0.5,0.0,0.0,0.0446927374301676,0.1986644407345576,0.454545,1,0.4121745074294296,0.6064847670399063,0.4301069601817857,0.6390449500032848,0.0,0.5784518970123618,0.4226195104156482
6758,1.0,0.4,0.2,0.2,0.2666666666666666,0.1056910569105691,0.0139664804469273,0.1652754590984975,0.0,0,0.7618550958227063,0.4740810676019923,0.448910676719444,0.3923462759435092,0.6903449825755763,0.7502733282788802,0.5556977181967921
6759,1.0,0.0,0.0,0.0,0.3333333333333333,0.1382113821138211,0.0,0.1652754590984975,0.2,0,0.6999281015828263,0.0,0.0,0.0,0.8097758536229795,0.7849960875030013,0.4804944051736736
6760,1.0,0.083333,0.0,0.083333,0.0,0.0,0.0083798882681564,0.0651085141903172,0.0,1,0.7630222726095964,0.4105865681494446,0.0,0.4425068434561272,0.0,0.5911013557195495,0.6154057914268584
6761,1.0,0.25,0.25,0.0,0.1111113333333333,0.016260162601626,0.0223463687150838,0.0417362270450751,0.0,1,0.7204268709364566,0.4824833799891249,0.4908868448170337,0.0,0.5000753372585285,0.5761015704287089,0.5542429026219751
6762,1.0,0.083333,0.083333,0.0,0.0,0.0,0.0027932960893854,0.021702838063439,0.0,1,0.6261655438402053,0.396588033327342,0.4034954496808565,0.0,0.0,0.5333848222743557,0.4780298200036586
6763,0.818182,0.75,0.0,0.75,0.0,0.0,0.0251396648044692,0.1652754590984975,0.9,1,0.2748847447614156,0.4733647178180946,0.0,0.5101655615021091,0.0,0.497793088813317,0.4497663562547639
6764,1.0,0.833333,0.0,0.75,0.0,0.0,0.0279329608938547,0.0984974958263773,0.0,1,0.7283073202957236,0.429797302550278,0.0,0.4632110800279691,0.0,0.6243918891226663,0.5031596447819243
6765,1.0,0.25,0.25,0.0,0.0,0.0,0.0111731843575419,0.0383973288814691,0.0,1,0.7091260509623695,0.5408391597125901,0.5502590134209251,0.0,0.0,0.5757885607291269,0.5014968591521967
6766,1.0,0.333333,0.333333,0.0,0.0,0.0,0.0167597765363128,0.0484140233722871,0.0,1,0.7065984968975825,0.6760806591569563,0.6878560285804232,0.0,0.0,0.6699335345158389,0.7033317552787463
6767,1.0,0.0,0.0,0.0,0.3636366666666666,0.0813008130081301,0.0,0.0651085141903172,0.0,0,0.7070196857415932,0.0,0.0,0.0,0.6781694236271016,0.5549272100261132,0.4996898726582248
6768,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.025041736227045,0.0,1,0.6422681501075024,0.0,0.0,0.0,0.5302122270911415,0.5651897814282648,0.4699576056511346
6769,1.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.0317195325542571,0.2,1,0.5093708794977811,0.6432963743915142,0.0,0.6933082329550263,0.0,0.6362122178964854,0.455635362411702
6770,1.0,0.0,0.0,0.0,0.1666666666666666,0.032520325203252,0.0,0.0484140233722871,0.0,1,0.7313148139032888,0.0,0.0,0.0,0.5861055954765376,0.5148158213761812,0.584908445268248
6771,0.9,0.0,0.0,0.0,0.0666666666666666,0.008130081300813,0.0,0.028380634390651,0.0,0,0.6853874049287288,0.0,0.0,0.0,0.2742005997307624,0.4983344913200629,0.4910439418183963
6772,0.222222,0.222222,0.222222,0.0,0.0,0.0,0.0055865921787709,0.0484140233722871,0.0,0,0.4659027069976328,0.6113279082058932,0.6219754720142945,0.0,0.0,0.0,0.5103248103153541
6773,1.0,0.083333,0.083333,0.0,0.0,0.0,0.0027932960893854,0.0317195325542571,0.0,1,0.6921734428232232,0.3557897662128232,0.3619865947679681,0.0,0.0,0.5001556562894366,0.5154396509339133
6774,1.0,0.166667,0.166667,0.0,0.0,0.0,0.0055865921787709,0.0484140233722871,0.0,1,0.7370280366249178,0.4300201405302496,0.4375098474841344,0.0,0.0,0.5891056943976989,0.555022045659239
6775,0.545455,0.090909,0.0,0.090909,0.0,0.0,0.0027932960893854,0.1318864774624374,0.0,0,0.2635334041462842,0.2902724354403441,0.0,0.3128391163109772,0.0,0.0,0.5103248103153541
6776,0.181818,0.083333,0.083333,0.0,0.0,0.0,0.0027932960893854,0.1318864774624374,0.0,1,0.2149400897418453,0.4335144848899894,0.441065053214735,0.0,0.0,0.5887373017655172,0.3979977678648581
6777,1.0,1.0,0.0,1.0,0.0,0.0,0.1424581005586592,0.0818030050083472,0.0,1,0.5642140477057915,0.6226205831536766,0.0,0.6710250414764312,0.0,0.5451094064985821,0.4582416479983778
6778,1.0,0.666667,0.0,0.666667,0.0,0.0,0.0335195530726257,0.0317195325542571,0.083333,1,0.482207573233316,0.6033286868252776,0.0,0.6502333331966428,0.0,0.6009419554487389,0.47588279331311
6779,1.0,1.0,0.0,1.0,0.0,0.0,0.0335195530726257,0.0884808013355592,0.416667,1,0.3328448635012924,0.501882652161586,0.0,0.5409005686532301,0.0,0.5033941478979188,0.4541684862826128
6780,1.0,0.0,0.0,0.0,0.1111113333333333,0.016260162601626,0.0,0.0383973288814691,0.0,1,0.7143276848993331,0.0,0.0,0.0,0.4010677850388376,0.5262131045128535,0.5414939363004789
6781,1.0,0.75,0.416667,0.416667,0.1111113333333333,0.016260162601626,0.047486033519553,0.2487479131886477,0.0,1,0.8950193615426156,0.6396728608114747,0.6307223413220354,0.5252839987512892,0.7045361590474112,0.7681784130338651,0.7112439321815696
6782,1.0,0.727273,0.0,0.727273,0.0,0.0,0.0335195530726257,0.0317195325542571,0.0,0,0.7238012242852669,0.5744821240562334,0.0,0.6191441490252729,0.0,0.4795059115520222,0.8034364318811021
6783,0.818182,0.333333,0.333333,0.0,0.0,0.0,0.0223463687150838,0.1318864774624374,0.181818,1,0.5128798107075039,0.6387768449136402,0.6499024897995539,0.0,0.0,0.6382879816735704,0.3749565797730742
6784,0.909091,0.833333,0.0,0.75,0.0,0.0,0.0279329608938547,0.0317195325542571,0.375,1,0.342323881197788,0.4949075378557337,0.0,0.5333831872928518,0.0,0.4831124595997563,0.4542869637678721
6785,1.0,0.0,0.0,0.0,0.2857139999999999,0.048780487804878,0.0,0.0651085141903172,0.0,0,0.7124488892316674,0.0,0.0,0.0,0.7046987270732858,0.4863751501642105,0.4823416985037889
6786,1.0,0.0,0.0,0.0,0.2857139999999999,0.073170731707317,0.0,0.0968280467445743,0.0,0,0.7876112080003914,0.0,0.0,0.0,0.7044117264591087,0.7604001838535335,0.7313176329351915
6787,0.909091,0.0,0.0,0.0,0.1111113333333333,0.048780487804878,0.0,0.0450751252086811,0.0,1,0.6904276900033582,0.0,0.0,0.0,0.6511988327410657,0.4849505814115234,0.4777079009071665
6788,1.0,1.0,0.75,1.0,0.3333333333333333,0.0975609756097561,0.329608938547486,0.1652754590984975,0.0,1,0.8265959118106597,0.8106212349433509,0.7612677027200964,0.8025365157182142,0.7196903765244294,0.7962237535649314,0.6645156919509987
6789,0.375,0.125,0.125,0.0,0.0,0.0,0.0027932960893854,0.0383973288814691,0.0,0,0.614380959679799,0.6565412137772223,0.6679762625827871,0.0,0.0,0.3752055577305584,0.3596150907488764
6790,0.454545,0.5,0.0,0.5,0.0,0.0,0.053072625698324,0.0383973288814691,0.0,1,0.3515542214920696,0.5608465918684347,0.0,0.6470156816893287,0.0,0.5662814275230652,0.41688079792975
6791,1.0,0.75,0.0,0.75,0.1666666666666666,0.024390243902439,0.0251396648044692,0.0984974958263773,0.0,1,0.7848443068708226,0.5075478731652419,0.0,0.547006221536879,0.7374745115352217,0.697790403722796,0.5528563315521722
6792,1.0,0.0,0.0,0.0,0.2777779999999999,0.065040650406504,0.0,0.1318864774624374,0.0,1,0.8336461292999324,0.0,0.0,0.0,0.724816491957081,0.6351755041400851,0.6514186914209265
6793,0.571429,0.571429,0.0,0.428571,0.0,0.0,0.0111731843575419,0.0984974958263773,1.0,0,0.2779999866951347,0.4545857490178573,0.0,0.4899266573299456,0.0,0.4666052630600307,0.4114957071833459
6794,1.0,0.5,0.083333,0.5,0.1666666666666666,0.032520325203252,0.0195530726256983,0.0617696160267111,0.0,1,0.7562115595576014,0.4408543202158313,0.3619865947679681,0.4257260795318523,0.4641421588128969,0.5626388919119709,0.5954801004640866
6795,0.888889,0.888889,0.0,0.888889,0.0,0.0,0.0251396648044692,0.0317195325542571,0.571429,0,0.5393275735723111,0.6940571764527684,0.0,0.7480153374583846,0.0,0.6752381479931571,0.4421035946244135
6796,0.454545,0.166667,0.0,0.083333,0.0,0.0,0.0055865921787709,0.0984974958263773,0.142857,1,0.2131059521704778,0.3836092645879617,0.0,0.4134322405100207,0.0,0.4518295580661471,0.3519319392705708
6797,1.0,0.833333,0.0,0.833333,0.0,0.0,0.0307262569832402,0.0317195325542571,0.0,1,0.4160115676679438,0.4617949223787903,0.0,0.4976962942234576,0.0,0.0,0.5103248103153541
6798,1.0,0.9,0.5,0.6,0.1999999999999999,0.048780487804878,0.1536312849162011,0.0684474123539232,0.1,0,0.7471853561631245,0.7467696121321536,0.6943943107231145,0.7358123497616107,0.5675581936286668,0.716310909382841,0.6612896107015709
6799,1.0,0.727273,0.363636,0.636364,0.0,0.0,0.047486033519553,0.1151919866444073,0.0,0,0.6286566507363576,0.6738222293451968,0.6592065972595145,0.5857376708356665,0.0,0.6562650653835868,0.4659515828166674
6800,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.021702838063439,0.0,1,0.6597704518170305,0.0,0.0,0.0,0.2773003828997642,0.3546829515058554,0.7141660234313437
6801,0.636364,0.5,0.0,0.416667,0.0,0.0,0.0167597765363128,0.0984974958263773,1.0,1,0.2533360827850676,0.4910284193046577,0.0,0.5292024940150241,0.0,0.5378872267616379,0.4635372680546715
6802,1.0,0.0,0.0,0.0,0.0555553333333333,0.008130081300813,0.0,0.0651085141903172,0.0,1,0.7553857421903757,0.0,0.0,0.0,0.5083181095655993,0.605093892267119,0.536102290101702
6803,0.909091,0.416667,0.5,0.083333,0.0555553333333333,0.016260162601626,0.0139664804469273,0.2153589315525876,0.0,1,0.4861284222483262,0.5397269889048173,0.6045675422561515,0.2590479082929629,0.4166531012552756,0.43233894531722,0.4649875003670837
6804,0.909091,0.666667,0.0,0.666667,0.0,0.0,0.0223463687150838,0.0818030050083472,0.0,1,0.5630410912150735,0.5319768073120384,0.0,0.5733343369134198,0.0,0.6060114741859081,0.7023309751961883
6805,1.0,0.833333,0.0,0.75,0.0,0.0,0.0279329608938547,0.0383973288814691,0.083333,1,0.6307880670828085,0.569597371336858,0.0,0.6138796404548712,0.0,0.6458829800833314,0.4608669004086119
6806,1.0,0.0,0.0,0.0,0.3333333333333333,0.056910569105691,0.0,0.2988313856427379,0.0,0,0.9012616761594756,0.0,0.0,0.0,0.8374332932613587,0.7488024167670905,0.6404858041895582
6807,1.0,0.5,0.166667,0.416667,0.0,0.0,0.0307262569832402,0.1652754590984975,0.0,1,0.8562834996392972,0.6976272717404765,0.6638681218783316,0.6569475518201803,0.0,0.7143662691207391,0.7045564580691591
6808,1.0,0.5,0.25,0.166667,0.0555553333333333,0.008130081300813,0.0167597765363128,0.0584307178631051,0.083333,1,0.4429499680940539,0.5705818915588604,0.5495061645771409,0.4888464253643288,0.6635064028405413,0.6794095761147416,0.4266253306399928
6809,1.0,0.833333,0.083333,0.833333,0.0,0.0,0.0586592178770949,0.0584307178631051,0.0,1,0.7665091275059198,0.6599001746207537,0.4179832900922225,0.7042748593382925,0.0,0.653113912349911,0.73144437324906
6810,0.181818,0.5,0.083333,0.5,0.0,0.0,0.0279329608938547,0.0984974958263773,0.0,1,0.0541029767215716,0.6362748080581122,0.6038931981138932,0.5866965514584168,0.0,0.6752423120143346,0.2428958710468034
6811,0.181818,0.083333,0.083333,0.0,0.0,0.0,0.0027932960893854,0.0818030050083472,0.0,1,0.4347642314997844,0.5998396102455856,0.610287081135047,0.0,0.0,0.7609544204988777,0.3967186564980212
6812,0.909091,0.5,0.0,0.416667,0.0,0.0,0.0251396648044692,0.0984974958263773,0.111111,1,0.4719012406416527,0.5430399696253476,0.0,0.5852575838329912,0.0,0.541118184473156,0.4558889528721545
6813,0.181818,0.083333,0.0,0.083333,0.0,0.0,0.0055865921787709,0.0984974958263773,0.0,1,0.1583343925902492,0.3544905988991036,0.0,0.3820497992925554,0.0,0.6966804700231205,0.3767573134150906
6814,1.0,1.0,0.0,0.888889,0.148148,0.024390243902439,0.0251396648044692,0.0317195325542571,0.142857,0,0.6842846387006728,0.5271247269425388,0.0,0.5681050407428708,0.6409920708997451,0.394454886449215,0.7333897686767775
6815,0.818182,0.083333,0.083333,0.0,0.0,0.0,0.0027932960893854,0.0484140233722871,0.1,1,0.6666358048266552,0.4897342237919091,0.49826397734477,0.0,0.0,0.6909424792903716,0.5008484631604296
6816,0.363636,0.416667,0.0,0.416667,0.0,0.0,0.0139664804469273,0.1318864774624374,0.363636,1,0.257440244895946,0.4745445660325398,0.0,0.5114371347819769,0.0,0.4733589706804965,0.3775143184363406
6817,0.818182,0.0,0.0,0.0,0.1666666666666666,0.032520325203252,0.0,0.0484140233722871,0.0,1,0.6746667910301358,0.0,0.0,0.0,0.6865381050546586,0.6181842905657757,0.4930653026007993
6818,1.0,1.0,0.916667,0.583333,0.0,0.0,0.1424581005586592,0.025041736227045,1.0,1,0.579176891780724,0.7353389402118466,0.7163851445406116,0.6677924164930595,0.0,0.7222657952621492,0.4659413665822068
6819,0.272727,0.083333,0.0,0.083333,0.0,0.0,0.0027932960893854,0.1318864774624374,0.0,1,0.2924035237574902,0.3196368913876546,0.0,0.3444864562851416,0.0,0.5741045956068652,0.4271279740331857
6820,1.0,1.0,0.0,1.0,0.0,0.0,0.0502793296089385,0.1652754590984975,0.833333,1,0.3854563875714387,0.5516279567309647,0.0,0.5945132277350228,0.0,0.5512072128376088,0.4606272671498794
6821,1.0,1.0,0.083333,1.0,0.0,0.0,0.0363128491620111,0.0651085141903172,0.0,1,0.5330116590324927,0.5759369776744495,0.3069184636680546,0.6156237614988594,0.0,0.572683194677859,0.4659914960774271
6822,1.0,0.0,0.0,0.0,0.3888886666666666,0.1951219512195122,0.0,0.1986644407345576,0.0,1,0.7610614305652715,0.0,0.0,0.0,0.7590602622680898,0.5886647508082645,0.5695758358671459
6823,1.0,0.25,0.25,0.0,0.0,0.0,0.0335195530726257,0.0584307178631051,0.0,1,0.7153944993323583,0.5830012728068383,0.5931554685653923,0.0,0.0,0.7078988860322886,0.5481412617145098
6824,0.272727,0.25,0.25,0.0,0.0,0.0,0.0865921787709497,0.0984974958263773,0.0,1,0.5612163113185059,0.6971780280758064,0.7093208526387126,0.0,0.0,0.4875212394567685,0.4984103696528916
6825,1.0,0.666667,0.583333,0.416667,0.2222219999999999,0.040650406504065,0.047486033519553,0.0984974958263773,0.0,1,0.6491566027921833,0.6346455976000124,0.6315757858205641,0.487994750467084,0.579265814805249,0.6841264182350555,0.4742743736083495
6826,1.0,0.0,0.0,0.0,0.1666666666666666,0.032520325203252,0.0,0.3489148580968281,0.0,1,0.8884451471584591,0.0,0.0,0.0,0.7569064782888109,0.6654789506692941,0.6400147234249062
6827,0.727273,1.0,0.333333,0.916667,0.0,0.0,0.1033519553072625,0.0651085141903172,0.0,1,0.5524247685800345,0.7134398593195386,0.5334609058059696,0.755093537513139,0.0,0.6416784310169096,0.4260379075397407
6828,1.0,1.0,0.0,1.0,0.0,0.0,0.0949720670391061,0.1485809682804674,0.916667,1,0.4923231735045202,0.6473291712873799,0.0,0.6976545520095737,0.0,0.6359163076450155,0.4522206177480672
6829,0.909091,0.363636,0.363636,0.272727,0.242424,0.2113821138211382,0.0251396648044692,0.0651085141903172,0.0,0,0.7392042102098731,0.4955634050714336,0.458094581349881,0.4405707895411235,0.6958767702462119,0.558418087715045,0.5724181394016764
6830,1.0,0.666667,0.333333,0.416667,0.0,0.0,0.053072625698324,0.0617696160267111,0.0,1,0.6411405498121863,0.6878027553071454,0.6851473542200699,0.5482280884496498,0.0,0.6018554076513983,0.4688781054432304
6831,1.0,1.0,0.0,0.916667,0.0,0.0,0.0335195530726257,0.1652754590984975,0.0,1,0.4939261860088851,0.5066728135538321,0.0,0.5460631320728808,0.0,0.4860767608006368,0.453748334247628
6832,0.545455,0.0,0.0,0.0,0.060606,0.008130081300813,0.0,0.1151919866444073,0.25,0,0.6939175572950608,0.0,0.0,0.0,0.7421062233278053,0.7388787779383119,0.4885525175744682
6833,1.0,0.75,0.583333,0.166667,0.0,0.0,0.0614525139664804,0.0484140233722871,0.083333,1,0.7099738692381139,0.610503889931383,0.5973594281655311,0.5088714891394208,0.0,0.7069342205687625,0.5702419201260288
6834,1.0,0.166667,0.0,0.166667,0.0,0.0,0.0111731843575419,0.1652754590984975,0.0,1,0.6641118740041997,0.4068782503631715,0.0,0.4385102295251555,0.0,0.6132310697209128,0.4827356009832497
6835,1.0,1.0,0.25,1.0,0.0,0.0,0.0949720670391061,0.2320534223706177,0.083333,1,0.7717650589109669,0.7260279554896225,0.6669692703135898,0.7197336729797668,0.0,0.786983017406523,0.562989992670705
6836,0.454545,0.416667,0.0,0.416667,0.0,0.0,0.0195530726256983,0.1652754590984975,0.454545,1,0.3625102280025535,0.5451177933945339,0.0,0.5874969440768122,0.0,0.5640365272106699,0.3797833318036311
6837,0.9,0.9,0.5,0.8,0.0,0.0,0.0698324022346368,0.1318864774624374,0.142857,0,0.5841118994081826,0.6985765740474867,0.6520603247853574,0.6762992046121861,0.0,0.6780407891553728,0.4395072831390414
6838,1.0,1.0,0.0,0.916667,0.0555553333333333,0.040650406504065,0.0335195530726257,0.332220367278798,0.0,1,0.9275131678408108,0.5385737358404662,0.0,0.580444131159192,0.8507957508760892,0.7029643730720903,0.7255084870357874
6839,1.0,0.583333,0.583333,0.0,0.0555553333333333,0.032520325203252,0.0586592178770949,0.0484140233722871,0.0,1,0.7393145404472973,0.6442415128455334,0.6554623364394948,0.0,0.5469623437419677,0.6569742844760209,0.6355389472938094
6840,0.272727,0.166667,0.0,0.166667,0.0,0.0,0.0111731843575419,0.1652754590984975,0.272727,1,0.2844248024152355,0.4113412413231722,0.0,0.4433201872667937,0.0,0.4788948145600077,0.3583748913496
6841,0.875,0.0,0.0,0.0,0.1666666666666666,0.024390243902439,0.0,0.0484140233722871,0.0,0,0.7178034957707025,0.0,0.0,0.0,0.6728702578549672,0.4491941983130802,0.4899188418949767
